huc8,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,1,s,ism,m1,salinity,NA,9.6,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,6,ap,ism,m1,salinity,NA,10.98,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,9,b,ism,m1,salinity,NA,19.82,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,8,bp,ism,m1,salinity,NA,18.52,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,2,m,ism,m1,salinity,NA,9.48,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,3,m,ism,m1,salinity,NA,9.62,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,4,m,ism,m1,salinity,NA,9.73,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,5,m,ism,m1,salinity,NA,10.7,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453538,bay738,twqm,main,vadeq,odu,cb6.2,2019-02-11t00:00:00,14:57:00,10,7,7,7,m,ism,m1,salinity,NA,14.54,ppt,f04,NA,NA,NA,NA,NA,37.4868,-76.15633
02080101,453561,bay736,twqm,main,vadeq,odu,cb8.1,2019-01-17t00:00:00,11:35:00,9,NA,NA,1,s,ism,m1,salinity,NA,14,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453563,bay736,twqm,main,vadeq,odu,cb8.1e,2019-01-17t00:00:00,10:43:00,14,NA,NA,1,s,ism,m1,salinity,NA,15.79,ppt,f04,NA,NA,NA,NA,NA,36.94737,-76.03494
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,8,ap,ism,m1,salinity,NA,14.04,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,11,b,ism,m1,salinity,NA,19.08,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,11,bp,ism,m1,salinity,NA,19.08,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,2,m,ism,m1,salinity,NA,12.04,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,3,m,ism,m1,salinity,NA,12.85,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,4,m,ism,m1,salinity,NA,13.25,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,5,m,ism,m1,salinity,NA,13.37,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,6,m,ism,m1,salinity,NA,13.57,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,7,m,ism,m1,salinity,NA,13.76,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,9,m,ism,m1,salinity,NA,15.73,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453536,bay738,twqm,main,vadeq,odu,cb6.1,2019-02-11t00:00:00,16:59:00,12,9,10,10,m,ism,m1,salinity,NA,16.35,ppt,f04,NA,NA,NA,NA,NA,37.58847,-76.16216
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,12,b,ism,m1,salinity,NA,18.93,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,2,m,ism,m1,salinity,NA,16.69,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,3,m,ism,m1,salinity,NA,17.11,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,4,m,ism,m1,salinity,NA,17.26,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,5,m,ism,m1,salinity,NA,17.39,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,6,m,ism,m1,salinity,NA,17.42,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,7,m,ism,m1,salinity,NA,17.44,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,8,m,ism,m1,salinity,NA,17.56,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,9,m,ism,m1,salinity,NA,18.05,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,10,m,ism,m1,salinity,NA,18.8,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,11,m,ism,m1,salinity,NA,18.98,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,1,s,ism,m1,salinity,NA,9.56,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453550,bay738,twqm,main,vadeq,odu,cb7.2,2019-02-11t00:00:00,13:43:00,22,NA,NA,1,s,ism,m1,salinity,NA,9.88,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.07966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,5,ap,ism,m1,salinity,NA,10.85,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,11,b,ism,m1,salinity,NA,19.39,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,7,bp,ism,m1,salinity,NA,15.21,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,2,m,ism,m1,salinity,NA,9.63,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,3,m,ism,m1,salinity,NA,10.03,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,4,m,ism,m1,salinity,NA,10.77,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,6,m,ism,m1,salinity,NA,13.27,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,8,m,ism,m1,salinity,NA,17.83,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,9,m,ism,m1,salinity,NA,19.37,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453540,bay738,twqm,main,vadeq,odu,cb6.3,2019-02-11t00:00:00,14:19:00,12,6,6,10,m,ism,m1,salinity,NA,19.37,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.15966
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,5,ap,ism,m1,salinity,NA,15.23,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,12,b,ism,m1,salinity,NA,25.83,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,9,bp,ism,m1,salinity,NA,23.88,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,2,m,ism,m1,salinity,NA,13.43,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,3,m,ism,m1,salinity,NA,14.16,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,4,m,ism,m1,salinity,NA,14.54,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,6,m,ism,m1,salinity,NA,17.58,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,7,m,ism,m1,salinity,NA,19.02,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,8,m,ism,m1,salinity,NA,20.29,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,10,m,ism,m1,salinity,NA,25.02,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,11,m,ism,m1,salinity,NA,25.53,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,21,b,ism,m1,salinity,NA,21.25,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,2,m,ism,m1,salinity,NA,15.23,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,3,m,ism,m1,salinity,NA,16.36,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,4,m,ism,m1,salinity,NA,17.41,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,5,m,ism,m1,salinity,NA,17.58,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,6,m,ism,m1,salinity,NA,17.76,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,7,m,ism,m1,salinity,NA,17.99,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,8,m,ism,m1,salinity,NA,18.06,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,9,m,ism,m1,salinity,NA,18.21,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,10,m,ism,m1,salinity,NA,18.64,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,11,m,ism,m1,salinity,NA,18.87,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,12,m,ism,m1,salinity,NA,20.29,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,13,m,ism,m1,salinity,NA,20.38,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,14,m,ism,m1,salinity,NA,20.46,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,15,m,ism,m1,salinity,NA,20.51,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,17,m,ism,m1,salinity,NA,20.6,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,19,m,ism,m1,salinity,NA,20.73,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,20,m,ism,m1,salinity,NA,20.86,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,1,s,ism,m1,salinity,NA,18.85,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,1,s,ism,m1,salinity,NA,13.85,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,8,b,ism,m1,salinity,NA,25.05,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,2,m,ism,m1,salinity,NA,13.96,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,3,m,ism,m1,salinity,NA,14.05,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,4,m,ism,m1,salinity,NA,15.08,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,5,m,ism,m1,salinity,NA,16.09,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,6,m,ism,m1,salinity,NA,18.8,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453562,bay738,twqm,main,vadeq,odu,cb8.1,2019-02-11t00:00:00,08:16:00,9,NA,NA,7,m,ism,m1,salinity,NA,24.75,ppt,f04,NA,NA,NA,NA,NA,36.99542,-76.16772
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,10,b,ism,m1,salinity,NA,27.78,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,2,m,ism,m1,salinity,NA,23.04,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,3,m,ism,m1,salinity,NA,23.4,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,4,m,ism,m1,salinity,NA,24.19,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,5,m,ism,m1,salinity,NA,24.66,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,6,m,ism,m1,salinity,NA,25.08,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,7,m,ism,m1,salinity,NA,25.67,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,8,m,ism,m1,salinity,NA,25.91,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453560,bay738,twqm,main,vadeq,odu,cb7.4n,2019-02-11t00:00:00,10:16:00,11,NA,NA,9,m,ism,m1,salinity,NA,26.14,ppt,f04,NA,NA,NA,NA,NA,37.06237,-75.99937
02080101,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,NA,NA,1,s,ism,m1,salinity,NA,14.04,ppt,f04,NA,NA,NA,NA,NA,37.22875,-76.05383
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,1,s,ism,m1,salinity,NA,17.5,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453552,bay738,twqm,main,vadeq,odu,cb7.2e,2019-02-11t00:00:00,13:16:00,13,NA,NA,1,s,ism,m1,salinity,NA,15.99,ppt,f04,NA,NA,NA,NA,NA,37.41153,-76.02466
02080101,453554,bay738,twqm,main,vadeq,odu,cb7.3,2019-02-11t00:00:00,11:06:00,13,6,8,1,s,ism,m1,salinity,NA,13.2,ppt,f04,NA,NA,NA,NA,NA,37.11681,-76.12521
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,4,ap,ism,m1,salinity,NA,20.66,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,14,b,ism,m1,salinity,NA,27.84,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,6,bp,ism,m1,salinity,NA,25.59,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,2,m,ism,m1,salinity,NA,18.49,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,3,m,ism,m1,salinity,NA,19.49,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,5,m,ism,m1,salinity,NA,21.94,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,7,m,ism,m1,salinity,NA,25.61,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,8,m,ism,m1,salinity,NA,26.3,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,9,m,ism,m1,salinity,NA,26.49,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,10,m,ism,m1,salinity,NA,27.43,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,11,m,ism,m1,salinity,NA,27.55,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,12,m,ism,m1,salinity,NA,27.62,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453558,bay738,twqm,main,vadeq,odu,cb7.4,2019-02-11t00:00:00,09:31:00,15,5,5,13,m,ism,m1,salinity,NA,27.8,ppt,f04,NA,NA,NA,NA,NA,36.9957,-76.02048
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,10,ap,ism,m1,salinity,NA,10.86,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,17,b,ism,m1,salinity,NA,18.57,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,17,bp,ism,m1,salinity,NA,18.57,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,2,m,ism,m1,salinity,NA,9.69,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,3,m,ism,m1,salinity,NA,9.74,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,4,m,ism,m1,salinity,NA,9.84,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,5,m,ism,m1,salinity,NA,10.05,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,6,m,ism,m1,salinity,NA,10.23,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,7,m,ism,m1,salinity,NA,10.37,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,8,m,ism,m1,salinity,NA,10.6,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,9,m,ism,m1,salinity,NA,10.78,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,11,m,ism,m1,salinity,NA,12.82,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,12,m,ism,m1,salinity,NA,13.66,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,13,m,ism,m1,salinity,NA,13.94,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
02080101,453534,bay738,twqm,main,vadeq,odu,cb5.5,2019-02-14t00:00:00,07:53:00,18,11,15,14,m,ism,m1,salinity,NA,14.2,ppt,f04,NA,NA,NA,NA,NA,37.6918,-76.18967
